path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57740015,9078725665592,1257,17475,17475,3406
1,58346083,9232825995912,1162,13361,13361,2201
