path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,64906266,106424153390812,1152,15759,15792,3231
1,63370916,114351908644078,1134,17017,17017,3463
