path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,61406344,9977414727802,1250,12836,12836,2736
1,62093869,9884591587866,1196,17928,17928,3198
