path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3139794,178715258283,1026,9005,9278,591,3134769
1,2892094,96804720050,1034,8667,8911,585,2895929
