path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,53282643,13436612967061,1142,15663,15663,3025
1,53125191,15104967946950,1138,17224,17224,3832
