path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3068936,94148762838,1057,9391,9391,705,3070983
1,3047831,90776726416,969,9119,9119,601,3055597
