path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3448430,94159069866,1089,8855,8855,508,3465360,8854
1,3454035,87469603123,1181,7702,7702,498,3441527,7703
