path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3194338,127223559752,1074,8356,8607,393,3212536
1,3176837,104060852207,1199,7703,7935,469,3171237
