path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3356805,86601422235,1172,8641,8641,536,3361741
1,3338103,92725607650,1089,7914,7914,433,3344734
