path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,54227004,14463507354437,1158,17092,17092,3363
1,54710814,15264220471486,1120,15797,15797,3437
