path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3342782,93929437115,1105,9646,9646,626,3353478
1,3352231,87944728229,1178,6849,6849,435,3344243
