path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,59676075,9463800798099,1258,17480,17480,3364
1,60588982,10399171189282,1163,13322,13322,2200
