path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,50077660,14325203431782,1159,17111,17111,3399
1,50109125,14667652996111,1119,15778,15778,3509
