path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4341198,260128274798,1094,8092,8672,310,4383650
1,4325081,237202325755,1215,6891,7359,255,4334362
