path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3284106,94154074150,1213,7325,7325,446,3287380,7324
1,3276263,100212209645,1064,9246,9246,527,3287485,9247
