path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2888353,102679760851,1021,9034,9034,627,2888732
1,2875597,107762381073,1000,9521,9521,604,2884038
