path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3334129,130686037198,1015,9070,9070,619,3337326
1,3197288,124645948677,1003,9501,9501,608,3207394
