path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3281503,114622020755,1079,8703,8703,467,3298756,8695
1,3285411,94946152148,1191,7843,7843,531,3283772,7851
