path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,52942762,14877683761000,1161,17111,17111,3553
1,53663089,16477626018068,1119,15759,15759,3451
