path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,54104586,51657646089663,1170,13522,13769,2749
1,52141485,17592030950823,1265,16662,16895,4046
