path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,56262313,29273651541370,1144,18598,18637,4300
1,54664733,20612914466449,1148,14076,14076,2787
