path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4406834,141612268962,1093,8137,8728,551,4421521
1,4400236,119695542102,1182,6975,7536,529,4398106
